2016-11-10 16:20:44,943 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2016-11-14 09:31:11,507 sd_em.py[line:59] INFO start sd_em
2016-11-14 09:31:11,522 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
2016-11-14 09:31:11,522 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2016-11-22 10:51:26,332 sd_em.py[line:59] INFO start sd_em
2016-11-22 10:51:26,357 sd_em.py[line:63] INFO cleaned  area:中国 北京市 吉林省 广东省 福建省
2016-11-22 10:51:26,358 sd_em.py[line:64] INFO selected indi:化学原料和化学制品制造业销售产值 电力、热力生产和供应业销售产值 石油加工、炼焦和核燃料加工业销售产值 非金属矿物制品业销售产值
2016-11-22 11:41:53,785 sd_em.py[line:59] INFO start sd_em
2016-11-22 11:41:53,798 sd_em.py[line:63] INFO cleaned  area:中国 北京市 吉林省 广东省 湖南省 福建省
2016-11-22 11:41:53,798 sd_em.py[line:64] INFO selected indi:化学原料和化学制品制造业销售产值 有色金属冶炼及压延加工业销售产值 电力、热力生产和供应业销售产值 石油加工、炼焦和核燃料加工业销售产值 非金属矿物制品业销售产值 黑色金属冶炼及压延加工业销售产值
2016-12-27 16:23:11,530 sd_em.py[line:59] INFO start sd_em
2016-12-27 16:23:11,545 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
2016-12-27 16:23:11,545 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2017-01-04 14:05:15,221 sd_em.py[line:59] INFO start sd_em
2017-01-04 14:05:52,407 sd_em.py[line:59] INFO start sd_em
2017-01-04 14:20:01,397 sd_em.py[line:59] INFO start sd_em
2017-01-04 14:32:58,586 sd_em.py[line:59] INFO start sd_em
2017-01-04 14:33:35,282 sd_em.py[line:59] INFO start sd_em
2017-01-04 14:34:25,852 sd_em.py[line:59] INFO start sd_em
2017-01-04 14:35:39,096 sd_em.py[line:59] INFO start sd_em
2017-01-04 14:35:45,676 sd_em.py[line:59] INFO start sd_em
2017-01-04 14:51:05,323 sd_em.py[line:59] INFO start sd_em
2017-01-04 14:51:36,315 sd_em.py[line:59] INFO start sd_em
2017-01-04 15:52:50,434 sd_em.py[line:59] INFO start sd_em
2017-01-04 15:53:15,785 sd_em.py[line:59] INFO start sd_em
2017-01-04 16:45:54,262 sd_em.py[line:59] INFO start sd_em
2017-01-04 16:45:54,273 sd_em.py[line:63] INFO cleaned  area:北京市 呼和浩特市 天津市 太原市 石家庄市
2017-01-04 16:45:54,273 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-04 16:50:11,407 sd_em.py[line:59] INFO start sd_em
2017-01-04 16:50:11,420 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-04 16:50:11,421 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-04 16:58:02,473 sd_em.py[line:59] INFO start sd_em
2017-01-04 16:58:02,486 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-04 16:58:02,487 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-05 10:37:16,013 sd_em.py[line:59] INFO start sd_em
2017-01-05 10:37:16,025 sd_em.py[line:63] INFO cleaned  area:北京市 呼和浩特市 天津市 太原市 石家庄市
2017-01-05 10:37:16,026 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-05 11:01:59,290 sd_em.py[line:59] INFO start sd_em
2017-01-05 11:01:59,303 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-05 11:01:59,303 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-05 11:03:10,586 sd_em.py[line:59] INFO start sd_em
2017-01-05 11:03:10,599 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-05 11:03:10,601 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-05 14:49:00,049 sd_em.py[line:59] INFO start sd_em
2017-01-05 14:49:00,062 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-05 14:49:00,063 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-05 15:32:06,944 sd_em.py[line:59] INFO start sd_em
2017-01-05 15:32:06,957 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-05 15:32:06,957 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-09 10:20:02,348 sd_em.py[line:59] INFO start sd_em
2017-01-09 10:20:02,361 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-09 10:20:02,361 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-09 10:22:01,973 sd_em.py[line:59] INFO start sd_em
2017-01-09 10:22:01,986 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-09 10:22:01,986 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-09 11:12:48,292 sd_em.py[line:59] INFO start sd_em
2017-01-09 11:12:48,305 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-09 11:12:48,305 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-09 11:24:12,088 sd_em.py[line:59] INFO start sd_em
2017-01-09 11:24:12,101 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-09 11:24:12,101 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-01-15 12:09:06,029 sd_em.py[line:59] INFO start sd_em
2017-01-15 12:09:06,042 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-01-15 12:09:06,042 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-02-07 10:01:05,941 sd_em.py[line:59] INFO start sd_em
2017-02-07 10:01:05,957 sd_em.py[line:63] INFO cleaned  area:上海市 乌鲁木齐市 兰州市 北京市 南京市 南宁市 南昌市 合肥市 呼和浩特市 哈尔滨市 天津市 太原市 广州市 成都市 拉萨市 昆明市 杭州市 武汉市 沈阳市 济南市 海口市 石家庄市 福州市 西宁市 西安市 贵阳市 郑州市 重庆市 银川市 长春市 长沙市
2017-02-07 10:01:05,957 sd_em.py[line:64] INFO selected indi:一氧化碳日均值第95百分位浓度 二氧化氮年平均浓度 二氧化硫年平均浓度 可吸入颗粒物（PM10）年平均浓度 空气质量达到及好于二级的天数 细颗粒物（PM2.5）年平均浓度 臭氧（O3）日最大8小时第90百分位浓度
2017-02-15 09:41:11,523 sd_em.py[line:59] INFO start sd_em
2017-02-15 09:41:11,538 sd_em.py[line:63] INFO cleaned  area:南京市 厦门市 哈尔滨市 大连市 宁波市 广州市 成都市 杭州市 武汉市 沈阳市 济南市 深圳市 西安市 长春市 青岛市
2017-02-15 09:41:11,539 sd_em.py[line:64] INFO selected indi:GDP增长率 专利申请数 人均公园绿地面积 人均地区生产总值 人均城市道路面积 全社会固定资产投资 公共图书馆数 地区生产总值 地方财政预算内支出 地方财政预算内收入 城乡居民储蓄年末余额 城市建区面积 城镇居民家庭人均可支配收入 客运总量 居民消费价格指数 居民生活用水 工业增加值 市区非农业人口 年末实有城市道路面积 年末金融机构存款余额 年末金融机构贷款余额 建成区绿化覆盖率 普通高校在校学生数 污水处理率 生活垃圾无害化处理率 研发经费总支出 社会消费品零售总额 科技活动人员数 第三产业占GDP的比重 第二产业占GDP的比重 货运总量 进出口总额 邮电业务总量
2017-03-15 11:41:08,894 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:41:08,970 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:41:08,970 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-15 11:41:18,858 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:41:18,871 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:41:18,871 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-15 11:41:24,895 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:41:24,907 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:41:24,907 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-15 11:41:29,894 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:41:29,904 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:41:29,904 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-15 11:41:39,750 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:41:39,762 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:41:39,762 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-15 11:41:57,753 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:41:57,765 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:41:57,765 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-15 11:48:41,453 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:48:41,464 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:48:41,464 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-15 11:48:49,940 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:48:49,951 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:48:49,951 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-15 11:49:54,036 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:49:54,052 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:49:54,052 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-15 11:51:42,765 sd_em.py[line:59] INFO start sd_em
2017-03-15 11:51:42,776 sd_em.py[line:63] INFO cleaned  area:中国 北京市
2017-03-15 11:51:42,776 sd_em.py[line:64] INFO selected indi:GDP GDP增长率 GDP指数 人均GDP 人均GDP指数
2017-03-17 13:13:27,493 sd_em.py[line:59] INFO start sd_em
2017-03-17 13:13:27,505 sd_em.py[line:63] INFO cleaned  area:北京市 天津市 山西省 河北省
2017-03-17 13:13:27,505 sd_em.py[line:64] INFO selected indi:GDP GDP指数 人均GDP增长率 第一产业增加值 第二产业占GDP比重
2017-03-17 13:21:34,101 sd_em.py[line:59] INFO start sd_em
2017-03-17 13:21:34,112 sd_em.py[line:63] INFO cleaned  area:内蒙古 北京市 天津市 山西省 河北省
2017-03-17 13:21:34,114 sd_em.py[line:64] INFO selected indi:GDP 第一产业增加值 第三产业增加值 第二产业增加值
